Latitude,Longitude,ID
43.586297,2.955609,3888720772
43.622254,3.00471,3888857821
44.107561,3.51582,3888864689
43.622254,3.00471,3888987748
44.387333,4.284379,3892380789
44.409238,-0.815319,3902098938
43.112662,5.969294,3902202805
42.637709,2.766617,3902226427
42.646107,2.781059,3902636981
43.724091,4.718561,3904113464
43.723164,4.808971,3904584762
44.8,0.71,3905241262
43.947887,4.548196,3905618556
43.264221,3.174896,3905831238
43.945595,4.537929,3905910905
43.948139,4.548203,3905948691
43.579655,2.96471,3906213943
43.951584,4.54616,3906262818
44.41328,4.138901,3906373628
43.94809,4.548285,3906865294
44.075456,1.611916,3906963357
43.840252,4.620284,3906983116
43.060183,5.854948,3907044988
44.920753,1.332479,3907290014
43.951641,4.546164,3907370630
43.767599,4.103143,3923626543
43.690833,3.872908,3947335685
44.119307,3.597959,3947468672
43.453448,5.418026,3881813858
43.789943,4.251082,3888833058
46.293757,6.077992,3888884882
43.262372,5.396598,3892556592
43.702544,7.310167,3902176882
43.719718,7.275907,3902315973
43.124865,3.097284,3902715655
43.140943,3.131243,3902750272
43.927401,4.298602,3902978789
43.388293,5.06672,3903394910
43.391732,5.061064,3903396964
42.02059,9.47131,3491767683
43.83529,3.768172,3320848187
43.791153,4.406722,3320853613
43.44043,5.462287,3321057248
43.791096,4.406661,3321204634
42.931632,2.910594,3327682984
43.533058,4.880536,3327728933
43.636704,3.816026,3330429508
43.645025,3.741501,3330782480
43.359358,5.468019,3415671164
43.717683,5.169464,3456916765
43.85053,5.03612,3488967874
43.8517,5.11025,3488973886
43.47199,6.76368,3831342844
43.47199,6.76368,3831431364
43.47199,6.76368,3831440535
43.47199,6.76368,3831456869
43.90345,5.56032,3843744586
43.56823,6.94351,3853219362
43.16731,2.38731,3853949339
43.16731,2.38731,3853949628
43.76402,7.45847,3854290374
43.76402,7.45847,3854290511
44.399858,4.373343,3904017811
43.7099,3.43039,3939448889
43.39244,3.4007,3939448917
43.47931,3.27371,3939449047
43.72035,3.94258,3939948595
43.24782,3.13932,3939960338
43.25055,2.76785,3939971649
43.21387,2.86503,3939972267
43.53455,1.43831,3940676552
43.439381,3.207672,3947498432
44.802663,-0.605,3325688074
43.473733,3.344642,3325703241
43.655537,6.007693,3325720197
44.06399,1.667564,3325804977
43.460537,4.732329,3325904547
43.315731,2.799689,3325952558
44.802336,-0.604876,3327745721
43.072983,5.801182,3327858798
43.727108,4.03251,3328080472
43.873837,3.804438,3328084700
43.13637,5.737097,3328136408
43.468781,3.215899,3328153592
43.563968,5.022221,3330408598
43.332939,5.151542,3330469662
43.919466,5.202176,3330470729
43.298874,3.501657,3330515967
43.558655,7.032386,3330637777
44.419118,4.908425,3330775164
43.82714,3.692136,3330781993
43.873347,4.495116,3330786664
43.644887,3.936612,3333043060
43.625392,3.87168,3333090989
41.508477,9.017866,3333143676
43.617807,6.973133,3333270254
44.124702,4.683955,3333433426
44.305338,4.553235,3335084162
43.207133,5.517695,3335089992
43.722899,3.853503,3335358997
44.156883,4.108478,3337477287
44.192424,5.006335,3337613990
44.187484,4.840039,3338118237
43.072372,5.7889,3343824682
43.341388,5.462851,3398874139
43.341457,5.462945,3398886244
43.340653,5.462741,3399288174
43.357364,5.471135,3455534662
43.374676,5.448613,3456844320
44.227489,4.36537,3456942671
43.773528,4.833068,3466353311
43.76863,5.449657,3468693890
43.768614,5.448254,3468897852
43.96347,4.80032,3491472557
43.13876,5.79568,3491473525
45.08283,5.05732,3491473940
43.136,5.72792,3491478673
43.82915,5.15626,3491480688
44.51646,1.08336,3491480696
45.01166,1.09059,3491566013
43.96665,4.37495,3491575729
43.865,-1.29111,3491576982
43.97166,6.75892,3491583542
43.63567,3.84676,3491585440
43.51477,6.65602,3492264321
43.68763,7.30733,3492264554
43.49545,6.57946,3492264858
43.768433,5.449311,3498648632
43.722925,3.853502,3743332396
43.722963,3.853535,3743351397
43.47199,6.76368,3831253570
44.85761,-0.57339,3831313276
43.47199,6.76368,3831335424
43.47199,6.76368,3831350232
43.47199,6.76368,3831706129
44.01924,5.16774,3843744144
43.83472,5.48124,3843744234
43.96142,5.02821,3843744379
44.18534,5.33215,3843744988
43.49421,3.72327,3853887922
43.38562,3.46399,3853890668
43.37086,3.35829,3853896676
43.2576,3.00563,3853899051
43.49421,3.72327,3853901947
43.180251,5.591797,3858441984
44.112667,1.144903,3873443928
43.695805,7.280007,3881459376
43.543705,6.69102,3902176939
45.389287,-1.15583,3903956774
43.644399,6.748734,3903965667
44.06399,1.667564,3905047915
45.385868,-1.154366,3905117726
44.345358,4.971437,3905662558
45.02971,-1.174796,3925117086
43.28113,3.11238,3939340449
43.35709,3.41603,3939340595
43.28113,3.11238,3939340666
43.28113,3.11238,3939340680
43.28113,3.11238,3939340810
43.1036,3.08186,3939488478
43.57763,3.61742,3939531558
43.37086,3.35829,3939693489
43.53413,3.77213,3940113224
43.62676,4.14818,3943474678
44.05798,2.86733,3944402922
44.06619,2.85105,3944404579
44.06652,2.82955,3944406914
43.62682,4.134944,3335581374
45.03017,-1.157928,3337412183
45.029575,-1.1745,3337440280
43.700409,3.555986,3337482159
44.525863,4.118719,3337576488
44.794262,1.105061,3337667114
43.236855,5.36474,3337753630
43.314518,5.54402,3337771034
43.779317,4.830411,3337936040
43.726501,3.550642,3343928701
43.726501,3.550642,3355090863
43.946514,1.917625,3355252408
43.763658,3.814451,3355303453
43.698402,3.929349,3384426697
43.102008,3.066348,3399245356
43.101261,3.065419,3415527240
43.01109,6.39074,3491478102
43.00524,6.23381,3491584982
44.25437,1.46976,3491585158
44.530647,4.128298,3743191410
43.93544,4.84111,3843744431
44.524501,5.062281,3902038865
43.773573,4.832268,3903911775
44.771645,5.282643,3905220583
45.106212,-1.140394,3905539879
44.465392,4.413934,3905689829
43.201191,5.507141,3905713546
43.769078,2.062011,3905723732
44.044529,6.831443,3905852658
43.214322,5.535,3905881837
43.769007,2.062064,3905945638
43.64129,0.66266,3944183645
44.06452,2.83596,3944404280
44.06898,2.81446,3944405624
43.544599,7.133145,3355143678
43.854074,3.563756,3455886817
43.2417,3.14996,3939971497
43.607133,3.512533,2802961400
43.959231,4.863831,2814113934
43.638926,3.864907,2814121229
43.957442,4.708197,2814299610
43.927373,4.298748,2814308026
43.472611,3.223141,2814311048
43.857154,3.861127,3113410346
44.51999,0.75785,3486019381
44.42484,0.74206,3486019505
44.51999,0.75785,3486019917
43.85053,5.03612,3488969860
43.8517,5.11025,3488970163
43.33893,5.15463,3489930217
43.31638,5.39115,3489930628
43.34853,5.14501,3489934535
43.44279,5.22437,3489937488
43.31837,5.38948,3489949276
43.34013,5.14816,3489950343
43.31633,5.39074,3489950732
43.61722,1.63702,3491405090
43.02147,3.03822,3491512896
42.66453,9.21477,3492322425
42.71249,9.20665,3492322439
42.6627,9.31488,3492322508
42.72021,9.23144,3492322532
42.71904,9.23325,3492324334
42.71811,9.22616,3492324377
42.6471,9.10095,3492324501
42.7176,9.22372,3492324622
42.71967,9.23312,3492324635
42.65112,9.44089,3492324652
42.65411,9.29657,3492324713
42.71812,9.22085,3492324788
42.45877,9.08913,3492325165
42.71993,9.23185,3492325249
42.68534,9.16728,3492325587
42.71772,9.22292,3492325674
42.53942,9.49434,3492325785
42.72904,9.34601,3492325875
42.71804,9.22076,3492326097
42.71961,9.23146,3492326136
42.72896,9.34663,3492327369
42.66508,9.30906,3492327373
42.65116,9.2934,3492327400
42.54299,9.51677,3492327488
42.71596,9.20564,3492327517
42.70423,9.34118,3492327629
42.64072,9.45992,3492327941
42.6974,9.35086,3492327998
42.7244,9.20038,3492328280
42.68824,9.27375,3492328398
42.69061,9.31924,3492328614
42.72141,9.20207,3492328709
42.67858,9.2802,3492328739
42.65989,9.23472,3492330380
42.68676,9.16851,3492330466
42.65986,9.24289,3492330475
42.72478,9.20336,3492330531
42.71488,9.21125,3492330624
42.72294,9.19981,3492330717
42.72393,9.19863,3492331089
42.68794,9.17017,3492332372
42.7248,9.2012,3492332411
42.64131,9.4488,3492332474
42.71313,9.20797,3492333038
42.72444,9.20016,3492333076
42.64186,9.44761,3492333124
42.72436,9.20167,3492333127
42.68838,9.2739,3492333221
42.68817,9.16959,3492333425
42.68723,9.16919,3492333581
42.6398,9.45894,3492333612
42.64215,9.44837,3492334130
42.66276,9.23058,3492334188
42.65882,9.23397,3492334307
42.70789,9.34185,3492334357
42.72208,9.20091,3492334503
42.65428,9.29908,3492334509
42.70625,9.19276,3492334578
42.72414,9.19944,3492334600
42.71778,9.22317,3492334657
42.64712,9.09224,3492334670
42.72462,9.19808,3492334698
42.70478,9.34135,3492334707
42.66344,9.20305,3492334915
42.69881,9.36665,3492335139
42.70752,9.19432,3492335161
42.71099,9.20519,3492335269
42.71709,9.2045,3492335282
42.71507,9.21209,3492336322
42.70423,9.34087,3492336400
42.65981,9.23197,3492336566
42.72266,9.19948,3492336600
42.65385,9.29611,3492336742
42.7187,9.22827,3492336903
44.60935,0.96066,3492619301
44.58728,1.03849,3492619304
44.5473,0.94889,3492619324
44.60935,0.96066,3492619358
44.21646,5.02872,3843743325
44.24788,5.0602,3843743461
43.54994,5.2888,3843743734
43.82695,5.31474,3843743774
44.01291,5.25317,3843743894
43.88858,5.47985,3843743906
44.23018,4.93326,3843744090
44.26254,4.95613,3843744109
44.23018,4.93326,3843744175
43.82695,5.31474,3843744523
43.95908,5.37322,3843744650
44.19463,5.00107,3843744904
43.95908,5.37322,3843744999
42.94765,2.25522,3939948889
42.6285,2.26119,3942342213
44.05137,2.89401,3944407933
43.721683,4.173218,2814035504
43.58778,3.770888,2814135385
43.573328,3.830528,2814431138
44.057521,2.981816,2814462406
43.593127,6.556947,2818518626
43.155206,5.896412,2818559890
44.007857,5.737616,2818646410
43.579511,3.805079,2818779673
43.679958,7.116264,2823084680
43.90171,5.357154,2823122741
43.764992,4.961108,2823146748
43.508055,3.888611,2823282839
44.659036,4.443791,2823308835
43.668971,3.722943,2823333659
43.677647,7.217353,2826142728
43.11428,5.795311,2826200068
43.398281,3.47554,2826209778
43.807247,3.591761,2826237329
43.364082,5.546268,2826244747
43.363361,5.541993,2826253821
43.650115,6.794249,2826264669
43.693303,3.978293,2826295920
43.112843,5.968945,2826392163
43.35484,5.470931,2850680877
43.695608,7.29915,2850979798
44.244558,5.013454,2851152456
41.410458,9.123787,2860090497
43.742805,3.709007,2862336517
43.450723,3.047659,2864700472
43.640227,3.863992,2868224584
44.350757,5.134332,2963945405
43.81228,3.926833,2988469791
41.403475,9.167361,3008438427
42.258431,8.750375,3008447445
43.359511,5.469164,3031654076
43.63328,5.495439,3031947411
43.315553,2.799028,3117903964
43.764386,5.361662,3307128352
41.444656,9.084832,3314293399
43.346265,6.107452,3314463354
43.706321,4.664886,3314467444
44.10904,4.943689,3314493350
43.802333,4.35213,3314511125
43.777334,7.298091,3330525370
44.042017,5.007422,3335145355
44.16453,0.82751,3470398304
44.89769,0.97779,3470863597
44.90318,0.85451,3470863780
44.87216,0.92141,3470863986
44.65446,1.04587,3471100315
43.93449,7.1718,3489927672
43.30651,5.38312,3489928031
43.60503,7.06539,3489929135
43.97059,7.14797,3489930549
43.60158,7.08474,3489932026
44.18865,7.03854,3489936203
43.75705,7.19808,3489936557
43.83302,7.18688,3489938645
43.96142,7.15425,3489944705
43.60477,7.06846,3489945850
43.31644,5.39079,3489947095
43.97307,7.14125,3489947252
43.93802,7.16602,3489947329
43.97542,7.1397,3489948175
43.31638,5.39073,3489948321
43.48381,5.53373,3489949431
44.06252,7.13882,3489950955
43.93854,7.16507,3489951245
43.96388,7.1534,3489951605
43.3164,5.39079,3489953200
44.98342,-1.10764,3490186337
44.01291,5.25317,3491409544
43.30159,3.34798,3491409721
43.65976,6.80301,3491410068
44.14549,4.97923,3491412657
43.70835,4.77804,3491415276
43.02147,3.03822,3491415930
45.75491,4.83635,3491417275
45.08486,-1.04905,3491417430
44.53293,4.23177,3491418649
43.92562,4.26353,3491418914
43.15022,5.99183,3491424586
43.7632,5.30299,3491441829
43.90705,4.18065,3491442724
43.90705,4.18065,3491446827
43.77072,7.31291,3491447449
44.5791,1.79522,3491514368
43.08638,5.82752,3491514476
42.18737,8.7541,3491514684
43.45547,5.01513,3491521540
44.55804,-1.17478,3491524571
44.48311,4.66988,3491524826
43.94669,4.75228,3491534397
44.30115,0.35781,3491647541
44.06027,7.12766,3492284382
44.08608,7.08874,3492284390
44.08645,7.0919,3492284406
44.06393,7.13161,3492284409
44.12918,7.11519,3492284551
45.27582,0.91149,3492285769
44.08881,7.10664,3492286398
44.12881,7.10937,3492286742
44.06722,7.13256,3492287503
44.06735,7.14053,3492287776
44.08529,7.09588,3492288104
44.08606,7.10053,3492288260
44.06824,7.1415,3492289473
44.04971,7.13235,3492289525
44.08568,7.08556,3492289538
44.04837,7.12922,3492289573
44.0457,7.12959,3492289780
44.08844,7.09504,3492289853
44.08622,7.10605,3492289968
44.05458,7.11882,3492290526
44.0645,7.11725,3492290535
44.08754,7.09137,3492290590
44.0887,7.10733,3492290815
44.08166,7.10673,3492290949
44.82143,-0.34336,3495021504
45.3397,-1.09989,3495022396
44.62514,1.02433,3495246309
45.2543,-0.77086,3495280311
44.66508,1.11296,3496176309
43.7632,5.30299,3843743356
44.07311,5.39905,3843743577
44.09941,4.95731,3843743591
43.90134,5.29212,3843743606
44.13218,4.9134,3843743624
44.07311,5.39905,3843743712
44.08694,5.43533,3843743768
44.18857,5.1499,3843744015
44.13218,4.9134,3843744049
44.11196,5.10687,3843744108
44.13218,4.9134,3843744261
43.97962,5.30901,3843744673
44.09941,4.95731,3843744774
44.13821,5.39677,3843744803
44.07311,5.39905,3843744870
44.09941,4.95731,3843744971
43.8673,5.24827,3843744982
42.995799,2.81373,3858278978
44.528375,4.293008,3924990932
42.74297,1.94206,3939931731
43.27332,3.16999,3942312918
43.28113,3.11238,3942323900
43.27332,3.16999,3942324117
43.27332,3.16999,3942324135
43.28113,3.11238,3942334480
43.28113,3.11238,3942334849
43.25816,3.22708,3942335118
43.28113,3.11238,3942341612
43.28113,3.11238,3942360381
43.27332,3.16999,3943483516
44.35879,1.49411,3944184028
44.33963,1.09632,3944184224
44.30496,1.43858,3944185209
44.10906,3.13397,3944303323
44.22998,3.23076,3944303539
44.66013,4.40399,3944324399
44.426,1.44145,3944396027
44.19532,3.18618,3944397629
44.59265,1.40309,3944397846
44.52393,1.45454,3944398947
44.4049,1.44882,3944399116
44.62023,1.41532,3944399177
43.81779,4.34742,3944400083
43.19337,2.34371,3944401530
44.11021,3.10335,3944402307
44.53159,1.4669,3944402373
44.04733,2.88791,3944402945
43.103071,5.878219,2850595247
44.072312,5.014127,2850656053
43.620113,6.969416,2850730835
43.005128,6.376369,2850942019
44.893335,-1.214256,2862331260
41.374809,9.2383,3008489430
43.625178,6.885611,3097342599
43.757281,4.841895,3314487395
43.336983,2.377653,3314505366
43.836892,5.032514,3327952363
44.20652,0.40549,3470580233
43.7374,5.69612,3488969187
44.26254,4.95613,3488972821
43.63269,5.49565,3489196906
43.7519,4.22663,3489197508
43.31644,5.39068,3489928119
42.93635,1.75507,3489931015
42.731,2.00132,3489932578
43.42557,5.3861,3489946909
42.93862,1.75435,3489948676
43.43185,5.39733,3489949299
42.7,2.09752,3489949398
43.13654,5.9326,3491410974
43.55205,7.00479,3491411201
43.55205,7.00479,3491416243
44.05224,1.66008,3491427343
43.55205,7.00479,3491531298
44.695,5.18828,3491540197
44.71547,-0.55706,3492344637
44.71547,-0.55706,3494963309
44.37686,4.99356,3495228994
44.39459,4.93442,3843743478
44.20599,5.27087,3843743603
44.12898,4.81028,3843743658
44.26254,4.95613,3843743717
44.32688,4.94415,3843743837
43.93358,4.90858,3843743879
43.93358,4.90858,3843744453
44.32688,4.94415,3843744826
43.7374,5.69612,3843744885
43.87902,5.38838,3843744977
43.29125,3.25406,3843744987
43.29125,3.25406,3853894495
44.554906,4.696856,3853898737
42.400647,9.532387,3881571335
43.70762,5.08292,3889140274
44.401614,4.18449,3489941497
43.43279,6.14945,3499661645
43.43279,6.14945,3849519489
43.66023,6.068232,3849519804
43.02186,3.04267,2283059499
43.651868,3.931172,2493261366
44.19206,0.04221,2549978786
43.85053,5.03612,3470656304
43.8517,5.11025,3488965954
43.24979,5.38993,3488973451
43.37643,5.43824,3489934090
43.47199,6.76368,3489943353
43.99555,4.93275,3831477554
43.99555,4.93275,3843074367
43.99555,4.93275,3843075066
43.99555,4.93275,3843075256
43.43279,6.14945,3843087314
43.43279,6.14945,3849519540
43.77973,4.59383,3849519659
43.64845,6.06123,3854165385
43.818158,6.097606,3854746663
43.818139,6.097663,2283134519
43.776725,4.83271,2283136497
43.776847,4.832105,2311359542
43.644472,3.880466,2311359915
43.945887,4.859569,2331937414
43.352783,2.804174,2366025427
44.909397,0.641958,2366031290
43.3513,5.85114,2447836333
44.04612,5.93854,2493287054
43.91872,5.12677,2493287404
43.44528,3.06278,2493300314
43.72788,3.80669,2493303124
44.26938,4.13171,2493303263
44.10333,1.28719,2493303292
44.66166,-1.24329,2493451889
43.18255,5.94518,2493457657
43.05106,3.04673,2493458234
44.82388,4.75994,2493458418
44.64642,1.45607,2493463391
42.40949,8.64843,2493465853
44.64616,1.45637,2493465913
43.751893,3.770668,2494525665
43.770943,3.789985,2549978384
43.126306,2.735575,2549978395
43.329213,5.148914,2549978713
43.833851,5.743591,2550062079
43.735769,4.742367,2850995629
44.419501,4.909444,3314147334
44.621068,1.642689,3314195323
44.09504,-0.09018,3399418557
44.15074,-0.21333,3470393858
43.70955,2.74962,3470393884
43.71391,2.7827,3470520337
44.42519,0.97282,3470527599
43.71029,-1.12302,3470580255
43.71029,-1.12302,3486039438
43.71029,-1.12302,3486039487
43.71029,-1.12302,3486039521
44.84707,1.52268,3486039529
45.08424,0.53947,3489311684
44.14959,-0.39061,3489703793
44.98153,0.38643,3489705696
43.37848,5.43908,3489706468
43.92036,5.12799,3489927416
43.29236,5.65673,3489927823
43.35227,5.83897,3489928196
43.31646,5.39082,3489929119
44.05846,5.9409,3489929161
43.91877,5.1269,3489930297
43.9102,5.20043,3489930959
44.26715,5.85861,3489931900
43.3758,5.44005,3489932057
43.31637,5.39095,3489932856
43.31629,5.39105,3489933151
43.14501,5.7686,3489933260
43.11653,5.78372,3489933816
43.29692,5.37001,3489935194
43.32683,5.76426,3489935556
44.04736,5.93624,3489936189
43.45361,5.8626,3489936555
43.92916,5.18809,3489937494
43.32751,5.76433,3489937525
43.922,5.12822,3489938151
43.36778,5.64195,3489939013
43.3164,5.39076,3489940178
43.37378,5.44043,3489940473
43.33517,5.7558,3489940799
43.29241,5.64208,3489941461
44.04704,5.93745,3489942007
43.4067,5.29107,3489942397
43.29215,5.64597,3489943485
43.91863,5.13228,3489943591
43.13917,5.76979,3489944370
43.31645,5.39069,3489944490
43.35314,5.85196,3489944852
43.35259,5.8522,3489945640
43.82288,5.02836,3489945944
43.12434,5.79029,3489946171
43.33502,5.76561,3489946955
43.32778,5.7648,3489947220
43.29246,5.64557,3489947870
43.32889,5.76614,3489947986
43.33521,5.76443,3489948376
44.19606,5.95075,3489949156
43.31637,5.39071,3489949269
43.2947,5.46357,3489949289
43.36307,5.65712,3489949371
44.31259,5.82804,3489949583
43.88623,5.17458,3489949647
43.32334,5.4058,3489949666
43.1168,5.796,3489949753
43.92833,5.18688,3489950029
43.37624,5.4383,3489950060
43.37657,5.43727,3489950280
43.30165,5.3809,3489950431
43.90835,5.1978,3489951831
43.32724,5.76461,3489952166
43.44961,5.87708,3489952340
43.35151,5.851,3489952681
43.31641,5.39075,3489952818
44.04612,5.93872,3489952978
44.34119,0.77364,3489953568
43.63872,3.86393,3491867358
44.85198,-0.33404,3491922908
44.82143,-0.34336,3495021778
45.30734,-0.8435,3495022647
44.85761,-0.57339,3495564443
45.73468,4.91194,3831674011
44.07442,4.03378,3841008306
44.07268,4.02061,3848268120
43.37831,6.27988,3848268529
43.37577,6.26886,3848351743
43.44542,3.65759,3848351748
43.72867,5.18356,3853901520
43.72867,5.18356,3854151463
43.99555,4.93275,3854151519
42.616632,3.091192,3854339362
43.58495,3.80211,3872875338
43.57202,3.83235,3939340876
43.58495,3.80211,3939350687
43.57202,3.83235,3939350932
43.57763,3.61742,3939351038
43.57763,3.61742,3943454313
43.57763,3.61742,3943455098
43.57763,3.61742,3943455256
43.63949,3.57398,3943463632
43.57763,3.61742,3943464046
43.63949,3.57398,3943475203
43.631049,5.150567,3943483344
42.222008,9.538017,2397499871
43.339797,3.428207,2447836173
43.9167,4.888232,2447836726
44.444202,4.844485,2447844294
43.9604,5.78818,2456502452
43.60941,5.48028,2493306498
43.50855,7.04158,2493339958
43.930274,5.188649,2493489260
46.9392,1.997003,2549979367
44.049604,4.713478,2549980871
43.225105,5.545937,2549981672
45.311906,4.781306,2549983402
43.622255,7.128991,2550136882
45.555039,4.916944,2574095944
43.996279,5.840813,2883078731
44.216816,-1.298118,3321105333
44.613953,0.817617,3337414337
44.89769,0.97779,3337700123
44.25073,3.95907,3470864304
43.87254,4.31925,3489931308
43.6965,4.58687,3489933869
43.70284,4.56982,3489935233
43.8094,4.40217,3489940693
43.75974,4.49395,3489941486
44.24571,3.93025,3489948067
43.63427,4.74292,3489950269
45.2543,-0.77086,3489953068
42.98607,1.75027,3495819444
43.67715,5.43103,3496197154
43.34963,6.43519,3848284404
43.72597,3.35006,3489938485
43.216699,5.433333,3851474589
44.09504,-0.09018,3456087160
44.50796,0.97997,3470393855
44.50796,0.97997,3470580032
45.11476,1.19316,3470918362
45.83277,-1.22543,3471035356
43.85053,5.03612,3471447860
43.8517,5.11025,3488968486
44.8463,1.49419,3488972668
45.10631,1.22912,3489292892
45.10631,1.22912,3489613335
44.21339,-0.178,3489613346
43.31645,5.39085,3489705698
43.32971,5.40045,3489935423
43.32327,5.40576,3489937097
43.31645,5.39085,3489938840
43.45311,6.83545,3489940673
43.31645,5.39085,3489941911
43.33125,5.39839,3489946507
42.86465,2.69294,3489949375
44.22008,-0.90656,3492767959
44.18814,0.71124,3494809654
43.27371,5.96708,3495103337
43.99555,4.93275,3840891814
43.99555,4.93275,3843074385
43.99555,4.93275,3843075244
43.182641,5.709571,3843080089
43.88673,7.45341,1986536795
44.38285,4.20763,2486729549
44.6253,-1.25015,2493374626
44.16904,4.55262,2493384722
43.094201,5.86174,2493394624
43.077904,5.856246,2549998230
43.641175,3.887599,2550163156
43.182641,5.709571,3314331429
45.003925,-1.172488,3325710377
42.654558,9.281518,3337797330
45.01547,0.45106,3466248061
44.12065,0.65484,3470863367
44.04099,0.36771,3470895419
44.11723,0.5383,3470895704
44.12852,0.78326,3470895795
44.14123,0.84875,3470895913
44.12852,0.78326,3470896451
44.04099,0.36771,3470896570
44.09297,0.58953,3470896732
44.13197,0.3434,3470896894
44.02326,0.28636,3470897052
44.04099,0.36771,3470897328
44.13765,0.56816,3470897431
44.21631,0.89353,3470897702
44.21631,0.89353,3470897716
44.21631,0.89353,3470897800
42.27021,9.08308,3470897920
42.38259,9.19372,3471470620
42.51986,9.36037,3471470895
42.44745,9.25486,3471781132
42.61656,9.44081,3472092097
45.3397,-1.09989,3472608660
43.3154,5.38898,3489588396
43.31075,5.39197,3489931070
43.31645,5.39085,3489943086
43.31645,5.39085,3489944578
43.29303,5.48024,3489945777
43.31645,5.39085,3489947431
43.31645,5.39085,3489951066
43.52398,2.32334,3489952664
43.44673,2.04815,3491658595
44.33336,0.17642,3491820769
44.3117,0.08441,3493618333
43.48315,-1.28294,3493618362
43.51001,-1.2075,3495248301
42.98224,1.96832,3495248302
42.97458,1.97114,3495697421
43.65998,2.91942,3495698021
43.83321,4.29893,3849498401
43.599406,3.823406,3853247507
43.398686,5.368408,3860425490
43.398686,5.368408,3872878317
43.710324,5.435273,3872963315
43.710324,5.435273,3873223319
43.710324,5.435273,3873237318
43.861379,5.306268,3873340315
43.861379,5.306268,3903930596
42.68741,9.28413,3903955839
43.13834,3.09271,2493384663
44.61065,6.36107,2550079849
44.3734,0.95538,2584143571
44.46352,0.56805,3470895778
44.60935,0.96066,3470896142
44.27752,0.75651,3470897629
42.43449,8.99707,3470897747
43.31645,5.39085,3472441656
44.37114,0.3861,3489950235
43.71236,7.23793,3494251371
43.587776,5.190556,3840852304
43.595582,3.826274,3873610317
45.63466,4.81612,3923575685
43.64386,-1.03839,2489070189
44.23421,4.14081,3830650430
44.11531,5.15533,3831097496
43.8904,5.14684,2494532181
43.66552,5.13842,2494653313
43.75547,5.14178,2494825937
44.07602,4.84163,2494852330
44.06908,5.21602,2494925156
44.07033,5.15363,2494965994
44.23293,5.91133,2495097324
44.11407,5.21778,2495119859
43.5318,5.07159,2495260154
43.5318,5.07159,2495388801
43.93999,4.89953,2495546543
44.07385,4.96644,2495588924
43.5318,5.07159,2495744109
44.27791,5.91364,2495753349
43.84025,5.39372,2497449220
43.64836,5.88164,2497471974
44.1177,5.03044,2497794359
43.71049,5.1401,2498279465
43.65757,5.51009,2498422968
43.37697,5.92977,2498449982
44.12204,4.78063,2498498857
44.11407,5.21778,2499842798
43.71169,5.0781,2500930216
44.363008,4.523535,2502284471
43.45721,-1.40448,3466390785
44.6845,0.80623,3470516322
43.8517,5.11025,3470863939
43.85053,5.03612,3488967148
43.23568,5.81429,3488972242
43.52877,5.04629,3489930173
43.60834,4.96482,3489930397
43.13746,5.84755,3489931025
43.12349,6.01874,3489931472
43.30157,5.65854,3489931518
43.1171,6.01295,3489931688
